######;emperor title;#;#;;#;;;;;;;;;x
#empire_japanese;Empire;Empire;Reich;;Imperio;;;;;;;;;x
#empire_of_japanese;Empire of;Empire de;Reich von;;Imperio de;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_toshi_castle;Toshi-jo;Toshi-jo;Toshi-jo;;Toshi-jo;;;;;;;;;x
b_toshi_city;Toshi-cho;Toshi-cho;Toshi-cho;;Toshi-cho;;;;;;;;;x
b_toshi_temple;Toshi-ji;Toshi-ji;Toshi-ji;;Toshi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ahai_castle;Ahai-jo;Ahai-jo;Ahai-jo;;Ahai-jo;;;;;;;;;x
b_ahai_city;Ahai-cho;Ahai-cho;Ahai-cho;;Ahai-cho;;;;;;;;;x
b_ahai_temple;Ahai-ji;Ahai-ji;Ahai-ji;;Ahai-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_iga_castle;Iga-jo;Iga-jo;Iga-jo;;Iga-jo;;;;;;;;;x
b_iga_city;Iga-cho;Iga-cho;Iga-cho;;Iga-cho;;;;;;;;;x
b_iga_temple;Iga-ji;Iga-ji;Iga-ji;;Iga-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_nabari_castle;Nabari-jo;Nabari-jo;Nabari-jo;;Nabari-jo;;;;;;;;;x
b_nabari_city;Nabari-cho;Nabari-cho;Nabari-cho;;Nabari-cho;;;;;;;;;x
b_nabari_temple;Nabari-ji;Nabari-ji;Nabari-ji;;Nabari-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kasa_castle;Kasa-jo;Kasa-jo;Kasa-jo;;Kasa-jo;;;;;;;;;x
b_kasa_city;Kasa-cho;Kasa-cho;Kasa-cho;;Kasa-cho;;;;;;;;;x
b_kasa_temple;Kasa-ji;Kasa-ji;Kasa-ji;;Kasa-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kumano_castle;Kumano-jo;Kumano-jo;Kumano-jo;;Kumano-jo;;;;;;;;;x
b_kumano_city;Kumano-cho;Kumano-cho;Kumano-cho;;Kumano-cho;;;;;;;;;x
b_kumano_temple;Kumano-ji;Kumano-ji;Kumano-ji;;Kumano-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_yosa_castle;Yosa-jo;Yosa-jo;Yosa-jo;;Yosa-jo;;;;;;;;;x
b_yosa_city;Yosa-cho;Yosa-cho;Yosa-cho;;Yosa-cho;;;;;;;;;x
b_yosa_temple;Yosa-ji;Yosa-ji;Yosa-ji;;Yosa-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kuwada_castle;Kuwada-jo;Kuwada-jo;Kuwada-jo;;Kuwada-jo;;;;;;;;;x
b_kuwada_city;Kuwada-cho;Kuwada-cho;Kuwada-cho;;Kuwada-cho;;;;;;;;;x
b_kuwada_temple;Kuwada-ji;Kuwada-ji;Kuwada-ji;;Kuwada-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_amata_castle;Amata-jo;Amata-jo;Amata-jo;;Amata-jo;;;;;;;;;x
b_amata_city;Amata-cho;Amata-cho;Amata-cho;;Amata-cho;;;;;;;;;x
b_amata_temple;Amata-ji;Amata-ji;Amata-ji;;Amata-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_funai_castle;Funai-jo;Funai-jo;Funai-jo;;Funai-jo;;;;;;;;;x
b_funai_city;Funai-cho;Funai-cho;Funai-cho;;Funai-cho;;;;;;;;;x
b_funai_temple;Funai-ji;Funai-ji;Funai-ji;;Funai-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_hikami_castle;Hikami-jo;Hikami-jo;Hikami-jo;;Hikami-jo;;;;;;;;;x
b_hikami_city;Hikami-cho;Hikami-cho;Hikami-cho;;Hikami-cho;;;;;;;;;x
b_hikami_temple;Hikami-ji;Hikami-ji;Hikami-ji;;Hikami-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ikaruga_castle;Ikaruga-jo;Ikaruga-jo;Ikaruga-jo;;Ikaruga-jo;;;;;;;;;x
b_ikaruga_city;Ikaruga-cho;Ikaruga-cho;Ikaruga-cho;;Ikaruga-cho;;;;;;;;;x
b_ikaruga_temple;Ikaruga-ji;Ikaruga-ji;Ikaruga-ji;;Ikaruga-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kadono_castle;Kadono-jo;Kadono-jo;Kadono-jo;;Kadono-jo;;;;;;;;;x
b_kadono_city;Heiankyo;Heiankyo;Heiankyo;Heiankyo;;;;;;;;;;x
b_kadono_temple;Kadono-ji;Kadono-ji;Kadono-ji;;Kadono-ji;;;;;;;;;x
b_chrysanthemum_throne;Chrysanthemum Throne;Trône du chrysanthème;Chrysanthemen Thron;;Trono del Crisantemo;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kii_castle;Kii-jo;Kii-jo;Kii-jo;;Kii-jo;;;;;;;;;x
b_kii_city;Kii-cho;Kii-cho;Kii-cho;;Kii-cho;;;;;;;;;x
b_kii_temple;Kii-ji;Kii-ji;Kii-ji;;Kii-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kuse_castle;Kuse-jo;Kuse-jo;Kuse-jo;;Kuse-jo;;;;;;;;;x
b_kuse_city;Kuse-cho;Kuse-cho;Kuse-cho;;Kuse-cho;;;;;;;;;x
b_kuse_temple;Kuse-ji;Kuse-ji;Kuse-ji;;Kuse-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_otagi_castle;Otagi-jo;Otagi-jo;Otagi-jo;;Otagi-jo;;;;;;;;;x
b_otagi_city;Otagi-cho;Otagi-cho;Otagi-cho;;Otagi-cho;;;;;;;;;x
b_otagi_temple;Otagi-ji;Otagi-ji;Otagi-ji;;Otagi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_otokuni_castle;Otokuni-jo;Otokuni-jo;Otokuni-jo;;Otokuni-jo;;;;;;;;;x
b_otokuni_city;Otokuni-cho;Otokuni-cho;Otokuni-cho;;Otokuni-cho;;;;;;;;;x
b_otokuni_temple;Otokuni-ji;Otokuni-ji;Otokuni-ji;;Otokuni-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_sagara_castle;Sagara-jo;Sagara-jo;Sagara-jo;;Sagara-jo;;;;;;;;;x
b_sagara_city;Sagara-cho;Sagara-cho;Sagara-cho;;Sagara-cho;;;;;;;;;x
b_sagara_temple;Sagara-ji;Sagara-ji;Sagara-ji;;Sagara-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kizu_castle;Kizu-jo;Kizu-jo;Kizu-jo;;Kizu-jo;;;;;;;;;x
b_kizu_city;Kizu-cho;Kizu-cho;Kizu-cho;;Kizu-cho;;;;;;;;;x
b_kizu_temple;Kizu-ji;Kizu-ji;Kizu-ji;;Kizu-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_tsuzuki_castle;Tsuzuki-jo;Tsuzuki-jo;Tsuzuki-jo;;Tsuzuki-jo;;;;;;;;;x
b_tsuzuki_city;Tsuzuki-cho;Tsuzuki-cho;Tsuzuki-cho;;Tsuzuki-cho;;;;;;;;;x
b_tsuzuki_temple;Tsuzuki-ji;Tsuzuki-ji;Tsuzuki-ji;;Tsuzuki-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_uji_castle;Uji-jo;Uji-jo;Uji-jo;;Uji-jo;;;;;;;;;x
b_uji_city;Uji-cho;Uji-cho;Uji-cho;;Uji-cho;;;;;;;;;x
b_uji_temple;Fushimi Inari Taisha;Fushimi Inari Taisha;Fushimi Inari Taisha;;Fushimi Inari Taisha;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_takaichi_castle;Takaichi-jo;Takaichi-jo;Takaichi-jo;;Takaichi-jo;;;;;;;;;x
b_takaichi_city;Takaichi-cho;Takaichi-cho;Takaichi-cho;;Takaichi-cho;;;;;;;;;x
b_takaichi_temple;Takaichi-ji;Takaichi-ji;Takaichi-ji;;Takaichi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_katsuge_castle;Katsuge-jo;Katsuge-jo;Katsuge-jo;;Katsuge-jo;;;;;;;;;x
b_katsuge_city;Katsuge-cho;Katsuge-cho;Katsuge-cho;;Katsuge-cho;;;;;;;;;x
b_katsuge_temple;Katsuge-ji;Katsuge-ji;Katsuge-ji;;Katsuge-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_katsujo_castle;Katsujo;Katsujo;Katsujo;;Katsujo;;;;;;;;;x
b_katsujo_city;Katsujo-cho;Katsujo-cho;Katsujo-cho;;Katsujo-cho;;;;;;;;;x
b_katsujo_temple;Katsujo-ji;Katsujo-ji;Katsujo-ji;;Katsujo-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kamiyoshino_castle;Kamiyoshino-jo;Kamiyoshino-jo;Kamiyoshino-jo;;Kamiyoshino-jo;;;;;;;;;x
b_kamiyoshino_city;Kamiyoshino-cho;Kamiyoshino-cho;Kamiyoshino-cho;;Kamiyoshino-cho;;;;;;;;;x
b_kamiyoshino_temple;Kamiyoshino-ji;Kamiyoshino-ji;Kamiyoshino-ji;;Kamiyoshino-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_soejimo_castle;Soejimo-jo;Soejimo-jo;Soejimo-jo;;Soejimo-jo;;;;;;;;;x
b_soejimo_city;Soejimo-cho;Soejimo-cho;Soejimo-cho;;Soejimo-cho;;;;;;;;;x
b_soejimo_temple;Soejimo-ji;Soejimo-ji;Soejimo-ji;;Soejimo-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_soekami_castle;Soekami-jo;Soekami-jo;Soekami-jo;;Soekami-jo;;;;;;;;;x
b_soekami_city;Soekami-cho;Soekami-cho;Soekami-cho;;Soekami-cho;;;;;;;;;x
b_soekami_temple;Nanto Shichi Daiji;Nanto Shichi Daiji;Nanto Shichi Daiji;;Nanto Shichi Daiji;;;;;;;;;x
b_soekami_shrine;Kasuga-taisha;Kasuga-taisha;Kasuga-taisha;;Kasuga-taisha;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_shimoyoshino_castle;Shimoyoshino-jo;Shimoyoshino-jo;Shimoyoshino-jo;;Shimoyoshino-jo;;;;;;;;;x
b_shimoyoshino_city;Shimoyoshino-cho;Shimoyoshino-cho;Shimoyoshino-cho;;Shimoyoshino-cho;;;;;;;;;x
b_shimoyoshino_temple;Shimoyoshino-ji;Shimoyoshino-ji;Shimoyoshino-ji;;Shimoyoshino-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_uda_castle;Uda-jo;Uda-jo;Uda-jo;;Uda-jo;;;;;;;;;x
b_uda_city;Uda-cho;Uda-cho;Uda-cho;;Uda-cho;;;;;;;;;x
b_uda_temple;Uda-ji;Uda-ji;Uda-ji;;Uda-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_yamabe_castle;Yamabe-jo;Yamabe-jo;Yamabe-jo;;Yamabe-jo;;;;;;;;;x
b_yamabe_city;Yamabe-cho;Yamabe-cho;Yamabe-cho;;Yamabe-cho;;;;;;;;;x
b_yamabe_temple;Yamabe-ji;Yamabe-ji;Yamabe-ji;;Yamabe-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_nagusa_castle;Nagusa-jo;Nagusa-jo;Nagusa-jo;;Nagusa-jo;;;;;;;;;x
b_nagusa_city;Nagusa-cho;Nagusa-cho;Nagusa-cho;;Nagusa-cho;;;;;;;;;x
b_nagusa_temple;Nagusa-ji;Nagusa-ji;Nagusa-ji;;Nagusa-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_arida_castle;Arida-jo;Arida-jo;Arida-jo;;Arida-jo;;;;;;;;;x
b_arida_city;Arida-cho;Arida-cho;Arida-cho;;Arida-cho;;;;;;;;;x
b_arida_temple;Arida-ji;Arida-ji;Arida-ji;;Arida-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_hidaka_castle;Hidaka-jo;Hidaka-jo;Hidaka-jo;;Hidaka-jo;;;;;;;;;x
b_hidaka_city;Hidaka-cho;Hidaka-cho;Hidaka-cho;;Hidaka-cho;;;;;;;;;x
b_hidaka_temple;Hidaka-ji;Hidaka-ji;Hidaka-ji;;Hidaka-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_muro_castle;Muro-jo;Muro-jo;Muro-jo;;Muro-jo;;;;;;;;;x
b_muro_city;Muro-cho;Muro-cho;Muro-cho;;Muro-cho;;;;;;;;;x
b_muro_temple;Muro-ji;Muro-ji;Muro-ji;;Muro-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_naga_castle;Naga-jo;Naga-jo;Naga-jo;;Naga-jo;;;;;;;;;x
b_naga_city;Naga-cho;Naga-cho;Naga-cho;;Naga-cho;;;;;;;;;x
b_naga_temple;Naga-ji;Naga-ji;Naga-ji;;Naga-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_izumi_castle;Izumi-jo;Izumi-jo;Izumi-jo;;Izumi-jo;;;;;;;;;x
b_izumi_city;Izumi-cho;Izumi-cho;Izumi-cho;;Izumi-cho;;;;;;;;;x
b_izumi_temple;Izumi-ji;Izumi-ji;Izumi-ji;;Izumi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_hine_castle;Hine-jo;Hine-jo;Hine-jo;;Hine-jo;;;;;;;;;x
b_hine_city;Hine-cho;Hine-cho;Hine-cho;;Hine-cho;;;;;;;;;x
b_hine_temple;Hine-ji;Hine-ji;Hine-ji;;Hine-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_minami_castle;Minami-jo;Minami-jo;Minami-jo;;Minami-jo;;;;;;;;;x
b_minami_city;Minami-cho;Minami-cho;Minami-cho;;Minami-cho;;;;;;;;;x
b_minami_temple;Minami-ji;Minami-ji;Minami-ji;;Minami-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_otori_castle;Otori-jo;Otori-jo;Otori-jo;;Otori-jo;;;;;;;;;x
b_otori_city;Otori-cho;Otori-cho;Otori-cho;;Otori-cho;;;;;;;;;x
b_otori_temple;Otori-ji;Otori-ji;Otori-ji;;Otori-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_misaki_castle;Misaki-jo;Misaki-jo;Misaki-jo;;Misaki-jo;;;;;;;;;x
b_misaki_city;Misaki-cho;Misaki-cho;Misaki-cho;;Misaki-cho;;;;;;;;;x
b_misaki_temple;Misaki-ji;Misaki-ji;Misaki-ji;;Misaki-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kawachi_castle;Kawachi-jo;Kawachi-jo;Kawachi-jo;;Kawachi-jo;;;;;;;;;x
b_kawachi_city;Kawachi-cho;Kawachi-cho;Kawachi-cho;;Kawachi-cho;;;;;;;;;x
b_kawachi_temple;Kawachi-ji;Kawachi-ji;Kawachi-ji;;Kawachi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_asukabe_castle;Asukabe-jo;Asukabe-jo;Asukabe-jo;;Asukabe-jo;;;;;;;;;x
b_asukabe_city;Asukabe-cho;Asukabe-cho;Asukabe-cho;;Asukabe-cho;;;;;;;;;x
b_asukabe_temple;Asukabe-ji;Asukabe-ji;Asukabe-ji;;Asukabe-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_manda_castle;Manda-jo;Manda-jo;Manda-jo;;Manda-jo;;;;;;;;;x
b_manda_city;Manda-cho;Manda-cho;Manda-cho;;Manda-cho;;;;;;;;;x
b_manda_temple;Manda-ji;Manda-ji;Manda-ji;;Manda-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_nishikibe_castle;Nishikibe-jo;Nishikibe-jo;Nishikibe-jo;;Nishikibe-jo;;;;;;;;;x
b_nishikibe_city;Nishikibe-cho;Nishikibe-cho;Nishikibe-cho;;Nishikibe-cho;;;;;;;;;x
b_nishikibe_temple;Nishikibe-ji;Nishikibe-ji;Nishikibe-ji;;Nishikibe-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_tanboku_castle;Tanboku-jo;Tanboku-jo;Tanboku-jo;;Tanboku-jo;;;;;;;;;x
b_tanboku_city;Tanboku-cho;Tanboku-cho;Tanboku-cho;;Tanboku-cho;;;;;;;;;x
b_tanboku_temple;Tanboku-ji;Tanboku-ji;Tanboku-ji;;Tanboku-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_nishinari_castle;Nishinari-jo;Nishinari-jo;Nishinari-jo;;Nishinari-jo;;;;;;;;;x
b_nishinari_city;Nishinari-cho;Nishinari-cho;Nishinari-cho;;Nishinari-cho;;;;;;;;;x
b_nishinari_temple;Nishinari-ji;Nishinari-ji;Nishinari-ji;;Nishinari-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_arima_castle;Arima-jo;Arima-jo;Arima-jo;;Arima-jo;;;;;;;;;x
b_arima_city;Arima-cho;Arima-cho;Arima-cho;;Arima-cho;;;;;;;;;x
b_arima_temple;Arima-ji;Arima-ji;Arima-ji;;Arima-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_inagawa_castle;Inagawa-jo;Inagawa-jo;Inagawa-jo;;Inagawa-jo;;;;;;;;;x
b_inagawa_city;Inagawa-cho;Inagawa-cho;Inagawa-cho;;Inagawa-cho;;;;;;;;;x
b_inagawa_temple;Inagawa-ji;Inagawa-ji;Inagawa-ji;;Inagawa-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_nose_castle;Nose-jo;Nose-jo;Nose-jo;;Nose-jo;;;;;;;;;x
b_nose_city;Nose-cho;Nose-cho;Nose-cho;;Nose-cho;;;;;;;;;x
b_nose_temple;Nose-ji;Nose-ji;Nose-ji;;Nose-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_shimakami_castle;Shimakami-jo;Shimakami-jo;Shimakami-jo;;Shimakami-jo;;;;;;;;;x
b_shimakami_city;Shimakami-cho;Shimakami-cho;Shimakami-cho;;Shimakami-cho;;;;;;;;;x
b_shimakami_temple;Shimakami-ji;Shimakami-ji;Shimakami-ji;;Shimakami-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_shimashimo_castle;Shimashimo-jo;Shimashimo-jo;Shimashimo-jo;;Shimashimo-jo;;;;;;;;;x
b_shimashimo_city;Shimashimo-cho;Shimashimo-cho;Shimashimo-cho;;Shimashimo-cho;;;;;;;;;x
b_shimashimo_temple;Shimashimo-ji;Shimashimo-ji;Shimashimo-ji;;Shimashimo-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kawabe_castle;Kawabe-jo;Kawabe-jo;Kawabe-jo;;Kawabe-jo;;;;;;;;;x
b_kawabe_city;Kawabe-cho;Kawabe-cho;Kawabe-cho;;Kawabe-cho;;;;;;;;;x
b_kawabe_temple;Kawabe-ji;Kawabe-ji;Kawabe-ji;;Kawabe-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_teshima_castle;Teshima-jo;Teshima-jo;Teshima-jo;;Teshima-jo;;;;;;;;;x
b_teshima_city;Teshima-cho;Teshima-cho;Teshima-cho;;Teshima-cho;;;;;;;;;x
b_teshima_temple;Teshima-ji;Teshima-ji;Teshima-ji;;Teshima-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ubara_castle;Ubara-jo;Ubara-jo;Ubara-jo;;Ubara-jo;;;;;;;;;x
b_ubara_city;Ubara-cho;Ubara-cho;Ubara-cho;;Ubara-cho;;;;;;;;;x
b_ubara_temple;Ubara-ji;Ubara-ji;Ubara-ji;;Ubara-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_yatabe_castle;Yatabe-jo;Yatabe-jo;Yatabe-jo;;Yatabe-jo;;;;;;;;;x
b_yatabe_city;Yatabe-cho;Yatabe-cho;Yatabe-cho;;Yatabe-cho;;;;;;;;;x
b_yatabe_temple;Yatabe-ji;Yatabe-ji;Yatabe-ji;;Yatabe-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_mikumi_castle;Mikumi-jo;Mikumi-jo;Mikumi-jo;;Mikumi-jo;;;;;;;;;x
b_mikumi_city;Mikumi-cho;Mikumi-cho;Mikumi-cho;;Mikumi-cho;;;;;;;;;x
b_mikumi_temple;Mikumi-ji;Mikumi-ji;Mikumi-ji;;Mikumi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_shitsumi_castle;Shitsumi-jo;Shitsumi-jo;Shitsumi-jo;;Shitsumi-jo;;;;;;;;;x
b_shitsumi_city;Shitsumi-cho;Shitsumi-cho;Shitsumi-cho;;Shitsumi-cho;;;;;;;;;x
b_shitsumi_temple;Shitsumi-ji;Shitsumi-ji;Shitsumi-ji;;Shitsumi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_asago_castle;Asago-jo;Asago-jo;Asago-jo;;Asago-jo;;;;;;;;;x
b_asago_city;Asago-cho;Asago-cho;Asago-cho;;Asago-cho;;;;;;;;;x
b_asago_temple;Asago-ji;Asago-ji;Asago-ji;;Asago-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_shikama_castle;Shikama-jo;Shikama-jo;Shikama-jo;;Shikama-jo;;;;;;;;;x
b_shikama_city;Shikama-cho;Shikama-cho;Shikama-cho;;Shikama-cho;;;;;;;;;x
b_shikama_temple;Shikama-ji;Shikama-ji;Shikama-ji;;Shikama-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ittou_castle;Ittou-jo;Ittou-jo;Ittou-jo;;Ittou-jo;;;;;;;;;x
b_ittou_city;Ittou-cho;Ittou-cho;Ittou-cho;;Ittou-cho;;;;;;;;;x
b_ittou_temple;Ittou-ji;Ittou-ji;Ittou-ji;;Ittou-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_akashi_castle;Akashi-jo;Akashi-jo;Akashi-jo;;Akashi-jo;;;;;;;;;x
b_akashi_city;Akashi-cho;Akashi-cho;Akashi-cho;;Akashi-cho;;;;;;;;;x
b_akashi_temple;Akashi-ji;Akashi-ji;Akashi-ji;;Akashi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_ako_castle;Ako-jo;Ako-jo;Ako-jo;;Ako-jo;;;;;;;;;x
b_ako_city;Ako-cho;Ako-cho;Ako-cho;;Ako-cho;;;;;;;;;x
b_ako_temple;Ako-ji;Ako-ji;Ako-ji;;Ako-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_issai_castle;Issai-jo;Issai-jo;Issai-jo;;Issai-jo;;;;;;;;;x
b_issai_city;Issai-cho;Issai-cho;Issai-cho;;Issai-cho;;;;;;;;;x
b_issai_temple;Issai-ji;Issai-ji;Issai-ji;;Issai-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_taka_castle;Taka-jo;Taka-jo;Taka-jo;;Taka-jo;;;;;;;;;x
b_taka_city;Taka-cho;Taka-cho;Taka-cho;;Taka-cho;;;;;;;;;x
b_taka_temple;Taka-ji;Taka-ji;Taka-ji;;Taka-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_sayo_castle;Sayo-jo;Sayo-jo;Sayo-jo;;Sayo-jo;;;;;;;;;x
b_sayo_city;Sayo-cho;Sayo-cho;Sayo-cho;;Sayo-cho;;;;;;;;;x
b_sayo_temple;Sayo-ji;Sayo-ji;Sayo-ji;;Sayo-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_houmi_castle;Houmi-jo;Houmi-jo;Houmi-jo;;Houmi-jo;;;;;;;;;x
b_houmi_city;Houmi-cho;Houmi-cho;Houmi-cho;;Houmi-cho;;;;;;;;;x
b_houmi_temple;Houmi-ji;Houmi-ji;Houmi-ji;;Houmi-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_takakusa_castle;Takakusa-jo;Takakusa-jo;Takakusa-jo;;Takakusa-jo;;;;;;;;;x
b_takakusa_city;Takakusa-cho;Takakusa-cho;Takakusa-cho;;Takakusa-cho;;;;;;;;;x
b_takakusa_temple;Takakusa-ji;Takakusa-ji;Takakusa-ji;;Takakusa-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_yakami_castle;Yakami-jo;Yakami-jo;Yakami-jo;;Yakami-jo;;;;;;;;;x
b_yakami_city;Yakami-cho;Yakami-cho;Yakami-cho;;Yakami-cho;;;;;;;;;x
b_yakami_temple;Yakami-ji;Yakami-ji;Yakami-ji;;Yakami-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_tomata_castle;Tomata-jo;Tomata-jo;Tomata-jo;;Tomata-jo;;;;;;;;;x
b_tomata_city;Tomata-cho;Tomata-cho;Tomata-cho;;Tomata-cho;;;;;;;;;x
b_tomata_temple;Tomata-ji;Tomata-ji;Tomata-ji;;Tomata-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_katsuta_castle;Katsuta-jo;Katsuta-jo;Katsuta-jo;;Katsuta-jo;;;;;;;;;x
b_katsuta_city;Katsuta-cho;Katsuta-cho;Katsuta-cho;;Katsuta-cho;;;;;;;;;x
b_katsuta_temple;Katsuta-ji;Katsuta-ji;Katsuta-ji;;Katsuta-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_mashima_castle;Mashima-jo;Mashima-jo;Mashima-jo;;Mashima-jo;;;;;;;;;x
b_mashima_city;Mashima-cho;Mashima-cho;Mashima-cho;;Mashima-cho;;;;;;;;;x
b_mashima_temple;Mashima-ji;Mashima-ji;Mashima-ji;;Mashima-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_awasaka_castle;Awasaka-jo;Awasaka-jo;Awasaka-jo;;Awasaka-jo;;;;;;;;;x
b_awasaka_city;Awasaka-cho;Awasaka-cho;Awasaka-cho;;Awasaka-cho;;;;;;;;;x
b_awasaka_temple;Awasaka-ji;Awasaka-ji;Awasaka-ji;;Awasaka-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_joto_castle;Joto-jo;Joto-jo;Joto-jo;;Joto-jo;;;;;;;;;x
b_joto_city;Joto-cho;Joto-cho;Joto-cho;;Joto-cho;;;;;;;;;x
b_joto_temple;Joto-ji;Joto-ji;Joto-ji;;Joto-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kojima_castle;Kojima-jo;Kojima-jo;Kojima-jo;;Kojima-jo;;;;;;;;;x
b_kojima_city;Kojima-cho;Kojima-cho;Kojima-cho;;Kojima-cho;;;;;;;;;x
b_kojima_temple;Kojima-ji;Kojima-ji;Kojima-ji;;Kojima-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_oku_castle;Oku-jo;Oku-jo;Oku-jo;;Oku-jo;;;;;;;;;x
b_oku_city;Oku-cho;Oku-cho;Oku-cho;;Oku-cho;;;;;;;;;x
b_oku_temple;Oku-ji;Oku-ji;Oku-ji;;Oku-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_kume_castle;Kume-jo;Kume-jo;Kume-jo;;Kume-jo;;;;;;;;;x
b_kume_city;Tottori;Tottori;Tottori;;Tottori;;;;;;;;;x
b_kume_temple;Kume-ji;Kume-ji;Kume-ji;;Kume-ji;;;;;;;;;x
######;#;#;#;;#;;;;;;;;;x
b_aimi_castle;Aimi-jo;Aimi-jo;Aimi-jo;;Aimi-jo;;;;;;;;;x
